,type,alpha,refdose,refvolume,exponent,thresholddose,ISC,ISE,RLP,WGT,APSHKToOars,SKG_PGTVnd,SKG_PGTVnx,SKG_PGTVrpn,SKG_PCTV
PGTVrpn,qp,0.0,0.0,0.95,1.0,1.0,61.6,62.349,0.0,1.0,0.0,,,,
PGTVrpn,o_q,0.0,0.0,0.0,1.0,63.0,0.5,0.517,0.221,0.03,1.0,,,,
PGTVnx,qp,0.0,0.0,0.95,1.0,1.0,61.6,62.19,0.0,1.0,0.0,,,,
PGTVnx,o_q,0.0,0.0,0.0,1.0,63.0,0.5,0.51,0.479,0.118,1.0,,,0.7,
PGTVnd,qp,0.0,0.0,0.95,1.0,1.0,59.36,59.885,0.0,1.0,0.0,,,,
PGTVnd,o_q,0.0,0.0,0.0,1.0,61.0,0.5,0.49,0.322,0.056,1.0,,0.3,0.3,
PCTV,qp,0.0,0.0,0.95,1.0,1.0,50.4,50.534,0.0,1.0,0.0,,,,
PCTV,o_q,0.0,0.0,0.0,1.0,59.36,0.45,0.415,0.0,0.012,1.0,0.0,1.1,1.1,
PCTV,o_q,0.0,0.0,0.0,1.0,54.0,1.0,0.855,0.0,0.01,1.0,2.7,3.8,3.8,
PCTV,o_q,0.0,0.0,0.0,1.0,50.0,2.1,2.077,0.991,1.847,1.0,4.7,5.8,5.8,
Optical Chiasm,mxd,0.0,0.0,0.0,1.0,1.0,39.5,39.74,0.0,0.01,0.0,,,,
Optical Chiasm,se,0.0,100.0,0.0,12.0,1.0,35.0,33.465,0.0,0.01,1.0,0.0,0.0,0.0,0.0
Brain Stem,mxd,0.0,0.0,0.0,1.0,1.0,43.0,44.062,0.026,0.01,0.0,,,,
Spinal Cord,mxd,0.0,0.0,0.0,1.0,1.0,37.0,33.878,0.0,0.01,0.0,,,,
Spinal Cord,se,0.0,100.0,0.0,12.0,1.0,30.0,28.398,0.0,0.01,1.0,0.0,0.0,0.0,0.0
Optical Nerve R,mxd,0.0,0.0,0.0,1.0,1.0,39.5,39.457,0.0,0.01,0.0,,,,
Optical Nerve L,mxd,0.0,0.0,0.0,1.0,1.0,41.0,33.64,0.0,0.01,0.0,,,,
Lens R,mxd,0.0,0.0,0.0,1.0,1.0,4.5,4.68,0.0,0.01,0.0,,,,
Lens L,mxd,0.0,0.0,0.0,1.0,1.0,4.5,4.428,0.0,0.01,0.0,,,,
Eye R,se,0.0,100.0,0.0,12.0,1.0,22.0,17.219,0.0,0.01,1.0,0.0,0.0,0.0,0.0
Eye L,se,0.0,100.0,0.0,12.0,1.0,22.0,15.873,0.0,0.01,1.0,0.0,0.0,0.0,0.0
Pituitary,pa,0.0,40.0,0.0,4.0,1.0,45.0,40.625,0.27,0.045,1.0,0.0,0.0,0.0,0.0
Brain,se,0.0,100.0,0.0,12.0,1.0,34.5,33.209,0.0,0.01,1.0,2.5,2.5,2.5,2.5
Parotid R,se,0.0,100.0,0.0,12.0,1.0,30.0,29.981,0.498,0.142,1.0,2.5,2.5,2.5,2.5
Parotid R,se,0.0,100.0,0.0,1.0,1.0,28.0,27.833,0.467,0.115,1.0,0.0,0.0,0.0,0.0
Parotid L,se,0.0,100.0,0.0,12.0,1.0,29.5,29.462,0.563,0.194,1.0,2.5,2.5,2.5,2.5
Parotid L,se,0.0,100.0,0.0,1.0,1.0,28.0,27.914,0.505,0.143,1.0,0.0,0.0,0.0,0.0
T.Joint R,pa,0.0,42.0,0.0,4.0,1.0,50.0,37.18,0.0,0.019,1.0,0.0,0.0,0.0,0.0
T.Joint L,pa,0.0,38.0,0.0,4.0,1.0,50.0,41.815,0.0,0.015,1.0,0.0,0.0,0.0,0.0
T.Lobe R,pa,0.0,38.0,0.0,4.0,1.0,50.0,12.193,0.0,0.01,1.0,0.0,0.0,0.0,0.0
T.Lobe L,pa,0.0,38.0,0.0,4.0,1.0,50.0,11.26,0.0,0.01,1.0,0.0,0.0,0.0,0.0
Larynx,se,0.0,100.0,0.0,12.0,1.0,36.5,35.727,0.0,0.01,1.0,2.5,2.5,2.5,2.5
Larynx,se,0.0,100.0,0.0,1.0,1.0,29.0,27.657,0.994,1.927,1.0,2.5,2.5,2.5,2.5
A.D L,pa,0.0,38.0,0.0,4.0,1.0,50.0,36.893,0.0,0.018,1.0,0.0,0.0,0.0,0.0
A.D R,pa,0.0,38.0,0.0,4.0,1.0,50.0,32.037,0.0,0.011,1.0,0.0,0.0,0.0,0.0
Mandible,o_q,0.0,0.0,0.0,1.0,50.0,0.25,0.248,0.039,0.01,1.0,2.5,2.5,2.5,2.5
Mandible,se,0.0,100.0,0.0,1.0,1.0,40.0,36.783,0.034,0.021,1.0,2.5,2.5,2.5,2.5
Oral Cavity,se,0.0,100.0,0.0,12.0,1.0,39.0,37.993,0.0,0.018,1.0,2.5,2.5,2.5,2.5
Oral Cavity,se,0.0,100.0,0.0,1.0,1.0,28.0,27.077,1.0,1.958,1.0,2.5,2.5,2.5,2.5
Oral Cavity,pa,0.0,32.0,0.0,4.0,1.0,46.0,42.349,0.784,0.66,1.0,0.0,0.0,0.0,0.0
Lung,se,0.0,100.0,0.0,12.0,1.0,31.0,30.946,0.485,0.13,1.0,2.5,2.5,2.5,2.5
PostAvoid,mxd,0.0,0.0,0.0,1.0,1.0,35.0,35.59,0.0,0.019,0.0,,,,
TracheaAvoid,mxd,0.0,0.0,0.0,1.0,1.0,40.0,40.233,0.096,0.019,0.0,,,,
BODY,mxd,0.0,0.0,0.0,1.0,1.0,67.0,66.858,0.002,0.01,0.0,,,,
BODY,o_q,0.0,0.0,0.0,1.0,50.0,0.2,0.202,0.384,0.074,1.0,4.0,5.0,5.0,0.0
BODY,o_q,0.0,0.0,0.0,1.0,45.0,0.55,0.563,0.468,0.111,1.0,7.0,8.0,8.0,2.0
BODY,o_q,0.0,0.0,0.0,1.0,40.0,0.65,0.546,0.0,0.011,1.0,9.0,10.0,10.0,5.0
BODY,o_q,0.0,0.0,0.0,1.0,35.0,1.0,1.001,0.654,0.304,1.0,12.0,13.0,13.0,7.0
BODY,o_q,0.0,0.0,0.0,1.0,30.0,1.35,1.287,0.651,0.332,1.0,14.0,15.0,15.0,10.0
